task,team,submissionTime,correctItem,correctSegment
KIS Textual 3,SOMHunter III,100148,true,false
KIS Textual 3,SOMHunter VI,106669,true,true
KIS Textual 3,SOMHunter II,107533,true,true
KIS Textual 3,SOMHunter VII,111140,true,false
KIS Textual 3,SOMHunter VII,123971,true,false
KIS Textual 3,SOMHunter II,124832,true,true
KIS Textual 3,SOMHunter III,135731,true,true
KIS Textual 3,SOMHunter II,150773,true,true
KIS Textual 3,SOMHunter VII,154999,true,true
KIS Textual 3,SOMHunter IV,159866,true,true
KIS Textual 3,SOMHunter III,169054,true,true
KIS Textual 3,SOMHunter VI,174349,true,true
KIS Textual 3,SOMHunter VI,184983,true,true
KIS Textual 3,SOMHunter II,191069,true,false
KIS Textual 3,SOMHunter I,222074,true,false
KIS Textual 3,vitrivr III,237737,true,false
KIS Textual 3,SOMHunter I,239928,true,false
KIS Textual 3,SOMHunter VI,241307,true,false
KIS Textual 3,SOMHunter III,242017,true,false
KIS Textual 3,vitrivr III,247784,true,true
KIS Textual 3,vitrivr III,264001,true,true
KIS Textual 3,SOMHunter V,266993,true,true
KIS Textual 3,SOMHunter I,280120,true,true
KIS Textual 3,SOMHunter I,288870,true,true
KIS Textual 3,vitrivr III,296231,true,true
KIS Textual 3,vitrivr III,300372,true,true
KIS Textual 3,vitrivr III,303684,true,true
KIS Textual 3,vitrivr III,304908,true,true
KIS Textual 3,vitrivr III,308148,true,true
KIS Textual 3,SOMHunter III,311241,true,true
KIS Textual 3,vitrivr III,314236,true,true
KIS Textual 3,SOMHunter III,314990,true,true
KIS Textual 3,SOMHunter V,322054,true,true
KIS Visual 4,vitrivr V,44958,true,true
KIS Visual 4,vitrivr VIII,48556,true,false
KIS Visual 4,SOMHunter II,71331,true,true
KIS Visual 4,vitrivr VI,76181,true,true
KIS Visual 4,vitrivr I,88574,true,true
KIS Visual 4,vitrivr II,108235,true,true
KIS Visual 4,vitrivr IV,134049,true,true
KIS Visual 4,vitrivr VIII,138804,true,true
KIS Visual 4,vitrivr III,233951,true,false
KIS Visual 4,vitrivr III,238277,true,true
KIS Visual 4,SOMHunter V,304050,false,false
KIS Visual 4,SOMHunter III,307238,false,false
KIS Visual 4,SOMHunter V,309744,false,false
KIS Textual 4,SOMHunter I,86922,true,true
KIS Textual 4,SOMHunter IV,94193,true,true
KIS Textual 4,SOMHunter VII,94957,true,false
KIS Textual 4,SOMHunter II,95416,true,true
KIS Textual 4,vitrivr V,103008,true,true
KIS Textual 4,SOMHunter VII,136131,true,true
KIS Textual 4,SOMHunter VI,202603,true,false
KIS Textual 4,SOMHunter VI,211150,true,true
KIS Textual 4,vitrivr IV,244523,true,true
KIS Textual 4,SOMHunter V,332677,true,true
KIS Textual 4,vitrivr III,381531,true,false
KIS Textual 4,vitrivr III,404963,true,true
KIS Textual 4,vitrivr II,437715,true,false
KIS Textual 4,vitrivr II,456546,true,true
KIS Visual 5,SOMHunter V,62969,true,true
KIS Visual 5,SOMHunter II,68814,true,true
KIS Visual 5,SOMHunter IV,92613,true,true
KIS Visual 5,SOMHunter VI,93478,true,true
KIS Visual 5,SOMHunter I,109710,true,true
KIS Visual 5,SOMHunter III,154185,true,true
KIS Visual 5,SOMHunter VII,155270,true,true
KIS Visual 5,vitrivr VIII,222051,true,false
KIS Visual 5,vitrivr VIII,230808,true,true
KIS Textual 5,SOMHunter IV,318305,true,true
KIS Textual 5,vitrivr VIII,346885,true,true
KIS Textual 5,vitrivr II,389606,true,true
KIS Textual 5,vitrivr IV,437243,true,true
KIS Textual 5,SOMHunter II,458909,false,false
KIS Textual 5,SOMHunter VII,462980,true,true
KIS Textual 5,SOMHunter II,479952,false,false
KIS Textual 5,SOMHunter II,485630,false,false
KIS Textual 5,SOMHunter II,506371,false,false
KIS Visual 6,SOMHunter III,54605,true,true
KIS Visual 6,vitrivr I,66736,true,true
KIS Visual 6,SOMHunter IV,83788,true,true
KIS Visual 6,SOMHunter II,84774,true,true
KIS Visual 6,vitrivr V,140020,true,true
KIS Visual 6,vitrivr II,182767,true,true
KIS Visual 6,SOMHunter I,214992,true,true
KIS Visual 6,vitrivr III,241963,true,true
KIS Visual 6,SOMHunter V,259564,true,true
KIS Textual 6,SOMHunter V,89819,true,true
KIS Textual 6,SOMHunter VI,102872,true,true
KIS Textual 6,SOMHunter II,136565,true,false
KIS Textual 6,SOMHunter II,162718,true,true
KIS Textual 6,SOMHunter IV,252246,true,false
KIS Textual 6,SOMHunter IV,271556,true,false
KIS Textual 6,vitrivr II,272730,true,true
KIS Textual 6,SOMHunter III,356289,true,true
KIS Visual 8,SOMHunter IV,25637,true,true
KIS Visual 8,SOMHunter III,134562,true,true
KIS Visual 8,SOMHunter II,160809,true,true
KIS Visual 8,vitrivr II,190715,true,true
KIS Visual 8,vitrivr I,255261,true,true
KIS Visual 8,vitrivr III,273315,true,true
KIS Textual 8,vitrivr V,36289,true,true
KIS Textual 8,vitrivr II,39772,true,true
KIS Textual 8,vitrivr I,41177,true,true
KIS Textual 8,vitrivr III,71739,true,true
KIS Textual 8,SOMHunter III,80579,true,true
KIS Textual 8,vitrivr VI,113195,true,true
KIS Textual 8,SOMHunter V,119182,true,true
KIS Textual 8,SOMHunter I,163988,true,true
KIS Textual 8,vitrivr VIII,170276,true,false
KIS Textual 8,vitrivr VIII,195620,true,true
KIS Textual 8,vitrivr VII,239564,true,true
KIS Textual 8,vitrivr IV,290649,true,true
KIS Textual 8,SOMHunter II,298879,true,true
KIS Textual 8,SOMHunter VI,474738,true,false
KIS Visual 9,SOMHunter I,115280,true,true
KIS Visual 9,SOMHunter IV,165301,true,true
KIS Visual 9,SOMHunter III,271593,true,true
KIS Visual 9,SOMHunter II,289871,false,false
KIS Textual 9,SOMHunter VI,243845,false,false
KIS Textual 9,SOMHunter VI,330154,true,true
KIS Visual 11,SOMHunter VII,32633,true,true
KIS Visual 11,SOMHunter III,46705,true,true
KIS Visual 11,SOMHunter II,47974,true,true
KIS Visual 11,SOMHunter VI,56409,true,false
KIS Visual 11,SOMHunter VI,63166,true,true
KIS Visual 11,SOMHunter IV,69400,true,false
KIS Visual 11,vitrivr VI,71191,true,true
KIS Visual 11,vitrivr IV,75723,true,true
KIS Visual 11,SOMHunter IV,81958,true,true
KIS Visual 11,SOMHunter V,88555,true,true
KIS Visual 11,SOMHunter I,186664,true,true
KIS Visual 11,vitrivr II,194530,true,true
KIS Visual 11,vitrivr VIII,260439,true,true
KIS Visual 11,vitrivr VII,298017,true,true
KIS Textual 11,SOMHunter I,25323,true,true
KIS Textual 11,SOMHunter III,25908,true,true
KIS Textual 11,SOMHunter VII,26664,true,true
KIS Textual 11,SOMHunter VI,27864,true,false
KIS Textual 11,SOMHunter II,28455,true,true
KIS Textual 11,SOMHunter IV,29255,true,true
KIS Textual 11,SOMHunter V,31253,true,true
KIS Textual 11,SOMHunter VI,31643,true,true
KIS Textual 11,vitrivr I,35809,true,true
KIS Textual 11,vitrivr V,73349,true,true
KIS Textual 11,vitrivr II,88075,true,true
KIS Textual 11,vitrivr VIII,140991,true,true
KIS Textual 11,vitrivr III,235669,true,true
KIS Textual 11,vitrivr VII,328788,true,true
KIS Textual 11,vitrivr VI,373318,true,true
KIS Textual 11,vitrivr IV,411619,true,true
KIS Visual 12,vitrivr V,172212,true,false
KIS Visual 12,SOMHunter V,218729,true,true
KIS Visual 12,vitrivr V,221619,true,true
KIS Visual 12,vitrivr III,301013,true,false
KIS Textual 12,vitrivr I,37885,false,false
KIS Textual 12,vitrivr VIII,81655,true,false
KIS Textual 12,vitrivr VI,83942,false,false
KIS Textual 12,SOMHunter VI,86754,false,false
KIS Textual 12,vitrivr VIII,88255,true,false
KIS Textual 12,SOMHunter II,142479,true,true
KIS Textual 12,SOMHunter I,167550,false,false
KIS Textual 12,SOMHunter V,171980,true,false
KIS Textual 12,vitrivr VI,180307,true,true
KIS Textual 12,vitrivr IV,184444,true,false
KIS Textual 12,vitrivr III,186966,true,true
KIS Textual 12,SOMHunter VI,202392,true,true
KIS Textual 12,vitrivr IV,205520,true,true
KIS Textual 12,vitrivr II,205820,true,false
KIS Textual 12,vitrivr V,256782,true,true
KIS Textual 12,SOMHunter III,300812,false,false
KIS Textual 12,SOMHunter VII,309313,false,false
KIS Textual 12,vitrivr II,312902,true,false
KIS Textual 12,vitrivr II,327836,true,true
KIS Textual 12,SOMHunter VII,355748,true,true
KIS Textual 12,vitrivr I,358144,true,false
KIS Textual 12,SOMHunter III,370157,false,false
KIS Textual 12,vitrivr I,390568,true,false
KIS Textual 12,vitrivr I,396455,true,true
KIS Textual 12,SOMHunter V,396526,false,false
KIS Textual 12,SOMHunter I,428952,false,false
KIS Textual 12,SOMHunter III,434538,true,true
KIS Textual 12,SOMHunter I,456464,false,false
KIS Textual 12,SOMHunter I,472885,false,false
KIS Textual 12,vitrivr VIII,485173,true,true
KIS Visual 13,SOMHunter II,20266,true,true
KIS Visual 13,SOMHunter V,24070,true,true
KIS Visual 13,vitrivr I,38653,true,false
KIS Visual 13,SOMHunter IV,39529,true,true
KIS Visual 13,SOMHunter III,45397,true,true
KIS Visual 13,vitrivr I,53237,true,true
KIS Visual 13,vitrivr VII,53839,true,false
KIS Visual 13,SOMHunter I,59432,true,true
KIS Visual 13,vitrivr VII,61807,true,true
KIS Visual 13,vitrivr VIII,74235,true,true
KIS Visual 13,SOMHunter VII,77311,true,false
KIS Visual 13,vitrivr V,79859,true,true
KIS Visual 13,vitrivr VI,93895,true,false
KIS Visual 13,vitrivr VI,96758,true,false
KIS Visual 13,vitrivr IV,100505,true,true
KIS Visual 13,SOMHunter VI,105318,true,false
KIS Visual 13,SOMHunter VII,114496,true,true
KIS Visual 13,SOMHunter VI,120328,true,true
KIS Visual 13,vitrivr VI,146479,true,true
KIS Visual 13,vitrivr III,153712,true,true
KIS Visual 13,vitrivr II,198906,true,true
KIS Textual 13,vitrivr VI,54695,false,false
KIS Textual 13,vitrivr VI,117480,true,false
KIS Textual 13,vitrivr VI,143587,true,true
KIS Textual 13,SOMHunter I,210954,true,false
KIS Textual 13,SOMHunter I,219083,true,true
KIS Textual 13,SOMHunter IV,243365,false,false
KIS Textual 13,SOMHunter II,261036,true,false
KIS Textual 13,SOMHunter II,286489,true,true
KIS Textual 13,SOMHunter IV,301611,true,false
KIS Textual 13,SOMHunter IV,331276,true,true
KIS Textual 13,vitrivr V,336424,false,false
KIS Textual 13,SOMHunter VI,401009,false,false
KIS Textual 13,SOMHunter VII,424165,true,true
KIS Visual 15,SOMHunter VI,38479,true,true
KIS Visual 15,SOMHunter IV,41835,true,true
KIS Visual 15,SOMHunter III,54905,true,true
KIS Visual 15,SOMHunter V,92597,true,true
KIS Visual 15,SOMHunter I,126950,true,true
KIS Visual 15,vitrivr III,173156,true,true
KIS Visual 15,vitrivr II,203602,true,true
KIS Visual 15,SOMHunter II,210207,true,true
KIS Visual 15,SOMHunter VII,301310,false,false
KIS Textual 15,vitrivr VI,59364,false,false
KIS Textual 15,SOMHunter V,70513,true,false
KIS Textual 15,vitrivr VI,76704,false,false
KIS Textual 15,SOMHunter V,105555,true,true
KIS Textual 15,SOMHunter VI,130110,false,false
KIS Textual 15,SOMHunter I,151252,false,false
KIS Textual 15,SOMHunter VII,166992,true,true
KIS Textual 15,SOMHunter II,296520,true,false
KIS Textual 15,SOMHunter II,329171,true,true
KIS Textual 15,SOMHunter IV,359292,true,true
KIS Textual 15,vitrivr III,395410,true,false
KIS Textual 15,SOMHunter VI,399255,true,true
KIS Textual 15,vitrivr III,419693,true,true
KIS Textual 15,SOMHunter III,420237,true,true
KIS Textual 15,vitrivr II,421598,true,true
KIS Textual 15,SOMHunter I,429379,false,false
KIS Visual 17,SOMHunter VII,18018,true,true
KIS Visual 17,SOMHunter V,24293,true,true
KIS Visual 17,SOMHunter IV,28444,true,false
KIS Visual 17,SOMHunter III,31835,true,true
KIS Visual 17,SOMHunter II,34170,true,false
KIS Visual 17,vitrivr II,34602,true,false
KIS Visual 17,SOMHunter IV,49869,true,true
KIS Visual 17,SOMHunter I,50027,true,true
KIS Visual 17,SOMHunter VI,55725,true,true
KIS Visual 17,SOMHunter II,66236,true,true
KIS Visual 17,vitrivr I,84048,true,false
KIS Visual 17,vitrivr II,86905,true,false
KIS Visual 17,vitrivr II,88695,true,true
KIS Visual 17,vitrivr I,91447,true,true
KIS Visual 17,vitrivr III,105688,true,true
KIS Visual 17,vitrivr V,121891,true,false
KIS Visual 17,vitrivr VII,124055,true,true
KIS Visual 17,vitrivr V,143792,true,true
KIS Visual 17,vitrivr IV,174769,true,true
KIS Visual 17,vitrivr VI,208620,true,true
KIS Visual 17,vitrivr VIII,284861,true,false
KIS Visual 17,vitrivr VIII,300797,true,false
KIS Textual 17,SOMHunter I,106336,true,true
KIS Textual 17,vitrivr VIII,153373,true,true
KIS Textual 17,SOMHunter VII,272683,true,true
KIS Textual 17,vitrivr I,302422,true,false
KIS Textual 17,vitrivr I,319647,true,true
KIS Textual 17,SOMHunter V,343327,false,false
KIS Textual 17,SOMHunter VI,441484,false,false
KIS Textual 17,vitrivr II,468088,true,true
KIS Textual 17,SOMHunter VI,468462,false,false
KIS Visual 18,SOMHunter IV,126114,true,true
KIS Visual 18,SOMHunter V,241080,true,true
KIS Visual 18,SOMHunter III,244396,false,false
KIS Visual 18,SOMHunter I,245136,true,true
KIS Visual 18,SOMHunter VII,280856,true,true
KIS Visual 18,SOMHunter II,284665,false,false
KIS Visual 18,SOMHunter II,303184,false,false
KIS Visual 18,vitrivr II,304889,false,false
KIS Textual 18,SOMHunter III,55649,true,true
KIS Textual 18,vitrivr VI,69216,true,true
KIS Textual 18,SOMHunter VII,89080,true,true
KIS Textual 18,SOMHunter VI,116290,true,true
KIS Textual 18,SOMHunter II,185171,true,true
KIS Textual 18,vitrivr II,196635,true,false
KIS Textual 18,vitrivr II,210381,true,true
KIS Textual 18,vitrivr IV,225135,true,true
KIS Textual 18,SOMHunter I,392257,true,true
KIS Textual 18,SOMHunter IV,425358,true,true
KIS Textual 18,vitrivr I,443069,true,true
KIS Visual 19,vitrivr VI,22436,true,true
KIS Visual 19,vitrivr VII,29617,true,true
KIS Visual 19,vitrivr I,33016,true,true
KIS Visual 19,vitrivr III,41328,true,false
KIS Visual 19,vitrivr VIII,55717,true,true
KIS Visual 19,vitrivr V,56612,true,true
KIS Visual 19,vitrivr III,67089,true,false
KIS Visual 19,vitrivr II,89561,true,true
KIS Visual 19,SOMHunter V,90293,true,false
KIS Visual 19,SOMHunter VII,91092,true,true
KIS Visual 19,SOMHunter V,105674,true,false
KIS Visual 19,vitrivr III,110546,true,true
KIS Visual 19,SOMHunter V,112217,true,true
KIS Visual 19,SOMHunter III,124779,true,true
KIS Visual 19,SOMHunter VI,142690,true,true
KIS Visual 19,vitrivr IV,187786,true,false
KIS Visual 19,vitrivr IV,191002,true,false
KIS Visual 19,SOMHunter IV,194010,true,false
KIS Visual 19,vitrivr IV,197241,true,false
KIS Visual 19,SOMHunter IV,217411,true,true
KIS Visual 19,SOMHunter II,224199,true,true
KIS Visual 19,vitrivr IV,252979,true,true
KIS Textual 19,SOMHunter VI,175714,false,false
KIS Textual 19,SOMHunter VI,199127,true,true
KIS Textual 19,SOMHunter II,206513,false,false
KIS Textual 19,SOMHunter II,352487,false,false
KIS Textual 19,SOMHunter VII,375431,true,true
KIS Textual 19,SOMHunter II,391464,false,false
KIS Textual 19,SOMHunter II,482939,true,false
KIS Visual 20,SOMHunter IV,36302,true,true
KIS Visual 20,SOMHunter I,42523,true,true
KIS Visual 20,SOMHunter VII,42535,true,true
KIS Visual 20,SOMHunter VI,46003,true,true
KIS Visual 20,SOMHunter III,52315,true,true
KIS Visual 20,SOMHunter II,61753,false,false
KIS Visual 20,vitrivr V,66945,true,false
KIS Visual 20,vitrivr VIII,74987,true,false
KIS Visual 20,vitrivr V,78288,true,true
KIS Visual 20,SOMHunter II,79299,false,false
KIS Visual 20,vitrivr IV,82837,true,true
KIS Visual 20,SOMHunter V,85480,true,true
KIS Visual 20,vitrivr VIII,99924,true,true
KIS Visual 20,vitrivr I,114512,true,false
KIS Visual 20,vitrivr I,128799,true,true
KIS Visual 20,vitrivr III,138558,true,true
KIS Visual 20,SOMHunter II,146075,true,true
KIS Visual 20,vitrivr II,180995,true,false
KIS Visual 20,vitrivr II,201907,true,true
KIS Visual 20,vitrivr VII,267794,true,true
KIS Textual 20,SOMHunter III,66619,true,true
KIS Textual 20,vitrivr VI,126059,true,true
KIS Textual 20,vitrivr IV,158219,true,true
KIS Textual 20,vitrivr III,298529,true,true
KIS Textual 20,SOMHunter II,301176,true,true
KIS Textual 20,vitrivr VIII,339724,true,true
KIS Textual 20,vitrivr II,350543,true,true
KIS Textual 20,vitrivr VII,357379,true,true
KIS Textual 20,SOMHunter IV,430890,false,false
KIS Textual 20,SOMHunter VI,444928,true,true
KIS Textual 20,SOMHunter VII,471899,false,false
KIS Visual 21,SOMHunter III,31685,true,true
KIS Visual 21,SOMHunter I,231869,false,false
KIS Visual 21,SOMHunter IV,275992,true,true
KIS Visual 21,SOMHunter II,280590,true,true
KIS Textual 21,SOMHunter VI,42492,true,true
KIS Textual 21,SOMHunter II,65962,true,true
KIS Textual 21,SOMHunter IV,88935,true,true
KIS Textual 21,vitrivr V,89716,true,true
KIS Textual 21,vitrivr IV,90976,true,true
KIS Textual 21,SOMHunter III,98159,true,true
KIS Textual 21,SOMHunter I,99729,true,true
KIS Textual 21,SOMHunter VII,122999,true,true
KIS Textual 21,vitrivr I,172207,true,true
KIS Textual 21,vitrivr VII,215409,true,true
KIS Textual 21,SOMHunter V,265359,true,true
KIS Textual 21,vitrivr II,277201,true,true
KIS Textual 21,vitrivr VI,299707,true,true
KIS Visual 22,SOMHunter VII,71512,true,true
KIS Visual 22,SOMHunter II,184463,true,true
KIS Visual 22,SOMHunter I,186731,true,true
KIS Visual 22,SOMHunter IV,268804,true,true
KIS Visual 22,SOMHunter VI,279311,true,true
KIS Textual 22,vitrivr VI,37652,false,false
KIS Textual 22,SOMHunter III,58265,true,false
KIS Textual 22,SOMHunter III,122154,true,false
KIS Textual 22,SOMHunter III,133903,true,true
KIS Textual 22,SOMHunter II,135668,false,false
KIS Textual 22,SOMHunter VII,140966,false,false
KIS Textual 22,SOMHunter IV,343611,true,false
KIS Textual 22,SOMHunter VI,348530,false,false
KIS Textual 22,SOMHunter IV,393305,true,true
KIS Textual 22,SOMHunter VI,393902,false,false
KIS Textual 22,vitrivr II,415087,false,false
KIS Textual 22,vitrivr I,419582,false,false
KIS Textual 22,SOMHunter II,422986,false,false
KIS Textual 22,SOMHunter II,428797,false,false
KIS Textual 22,vitrivr II,429238,false,false
KIS Textual 22,vitrivr II,437545,false,false
KIS Textual 22,SOMHunter II,464809,false,false
KIS Textual 22,SOMHunter VI,476663,false,false
KIS Textual 22,SOMHunter VI,483528,false,false
KIS Textual 22,SOMHunter VII,485248,false,false
KIS Visual 23,vitrivr II,20749,true,true
KIS Visual 23,vitrivr IV,26345,true,true
KIS Visual 23,vitrivr I,29041,true,true
KIS Visual 23,vitrivr VI,30116,true,true
KIS Visual 23,vitrivr V,31032,true,true
KIS Visual 23,vitrivr VII,47835,true,true
KIS Visual 23,vitrivr III,53537,true,true
KIS Visual 23,vitrivr VIII,72538,true,true
KIS Visual 23,SOMHunter VII,106817,true,true
KIS Visual 23,SOMHunter II,179716,true,true
KIS Visual 23,SOMHunter III,182098,true,true
KIS Textual 23,vitrivr VI,75337,false,false
KIS Textual 23,vitrivr VI,125072,false,false
KIS Textual 23,vitrivr I,145341,false,false
KIS Textual 23,SOMHunter III,200573,false,false
KIS Textual 23,SOMHunter III,364557,false,false
KIS Textual 23,SOMHunter VII,406642,false,false
KIS Textual 23,vitrivr I,411626,false,false
KIS Textual 23,SOMHunter VII,457450,true,true
KIS Textual 23,SOMHunter VI,469355,false,false
KIS Textual 23,SOMHunter I,478882,false,false
KIS Visual 24,SOMHunter VII,55211,true,true
KIS Visual 24,SOMHunter IV,68617,true,true
KIS Visual 24,SOMHunter VI,75938,true,true
KIS Visual 24,SOMHunter I,117412,true,true
KIS Visual 24,SOMHunter III,152797,true,true
KIS Visual 24,vitrivr VII,271729,true,true
KIS Textual 24,SOMHunter VI,35904,true,false
KIS Textual 24,SOMHunter III,45055,true,false
KIS Textual 24,SOMHunter I,47972,true,false
KIS Textual 24,SOMHunter I,60377,true,true
KIS Textual 24,SOMHunter VI,60523,true,false
KIS Textual 24,SOMHunter III,69943,true,false
KIS Textual 24,SOMHunter III,84462,true,true
KIS Textual 24,SOMHunter VI,104344,true,true
KIS Textual 24,vitrivr V,115681,true,false
KIS Textual 24,vitrivr IV,132277,true,false
KIS Textual 24,vitrivr II,148061,true,true
KIS Textual 24,SOMHunter IV,149920,true,true
KIS Textual 24,vitrivr IV,183358,true,true
KIS Textual 24,SOMHunter VII,390743,true,false
KIS Textual 24,SOMHunter VII,394110,true,false
KIS Textual 24,SOMHunter VII,398011,true,false
KIS Textual 24,vitrivr I,443567,true,false
KIS Textual 24,vitrivr I,456030,true,false
KIS Textual 24,vitrivr VI,471953,true,false
KIS Textual 24,vitrivr I,476147,true,true
KIS Textual 24,vitrivr V,481295,true,true
KIS Visual 25,SOMHunter IV,24346,true,true
KIS Visual 25,SOMHunter VI,54845,true,true
KIS Visual 25,SOMHunter I,63441,true,true
KIS Visual 25,vitrivr I,97287,true,true
KIS Visual 25,SOMHunter III,104035,true,true
KIS Visual 25,vitrivr VII,167084,true,true
KIS Visual 25,vitrivr V,240994,true,true
KIS Visual 25,vitrivr IV,241910,true,true
KIS Visual 25,vitrivr II,250874,true,true
KIS Visual 25,vitrivr VI,270107,true,true
KIS Visual 25,vitrivr VIII,274671,true,true
KIS Visual 25,SOMHunter VII,283057,true,true
KIS Textual 25,vitrivr VI,89380,true,true
KIS Textual 25,vitrivr V,92843,true,true
KIS Textual 25,vitrivr IV,168771,true,false
KIS Textual 25,vitrivr IV,223823,true,false
KIS Textual 25,vitrivr IV,262903,true,false
KIS Textual 25,vitrivr VIII,265730,true,false
KIS Textual 25,vitrivr II,268889,true,false
KIS Textual 25,vitrivr I,274921,true,true
KIS Textual 25,vitrivr II,277909,true,false
KIS Textual 25,vitrivr VII,279004,true,false
KIS Textual 25,vitrivr II,288071,true,false
KIS Textual 25,vitrivr VIII,294114,true,true
KIS Textual 25,vitrivr II,303079,true,true
KIS Textual 25,vitrivr IV,305844,true,false
KIS Textual 25,vitrivr VII,309416,true,false
KIS Textual 25,vitrivr VII,323210,true,true
KIS Textual 25,vitrivr IV,327292,true,false
