task,team,score
KIS Visual 1,vitrivr II,95
KIS Visual 1,SOMHunter IV,95
KIS Visual 1,vitrivr VI,94
KIS Visual 1,vitrivr I,94
KIS Visual 1,vitrivr V,93
KIS Visual 1,vitrivr III,66
KIS Visual 1,SOMHunter III,72
KIS Visual 1,vitrivr VIII,83
KIS Visual 1,SOMHunter VI,67
KIS Visual 1,SOMHunter VII,74
KIS Visual 1,vitrivr VII,68
KIS Visual 1,SOMHunter I,52
KIS Visual 1,SOMHunter V,52
KIS Visual 1,SOMHunter II,49
KIS Textual 1,SOMHunter I,94
KIS Textual 1,vitrivr IV,94
KIS Textual 1,vitrivr VII,81
KIS Textual 1,SOMHunter VII,32
KIS Textual 1,SOMHunter V,0
KIS Textual 1,SOMHunter II,70
KIS Textual 1,vitrivr III,64
KIS Textual 1,vitrivr V,60
KIS Textual 1,vitrivr II,0
KIS Textual 1,vitrivr VIII,36
KIS Textual 1,SOMHunter III,0
KIS Textual 1,vitrivr VI,0
KIS Textual 1,SOMHunter VI,0
KIS Textual 1,vitrivr I,0
KIS Textual 1,SOMHunter IV,0
KIS Visual 2,vitrivr VII,91
KIS Visual 2,SOMHunter IV,74
KIS Visual 2,SOMHunter III,78
KIS Visual 2,SOMHunter V,63
KIS Visual 2,vitrivr VIII,74
KIS Visual 2,SOMHunter II,58
KIS Visual 2,SOMHunter VI,58
KIS Visual 2,vitrivr I,50
KIS Textual 2,SOMHunter II,97
KIS Textual 2,SOMHunter VII,96
KIS Textual 2,SOMHunter IV,84
KIS Textual 2,SOMHunter I,94
KIS Textual 2,vitrivr IV,91
KIS Textual 2,vitrivr II,58
KIS Textual 2,vitrivr I,86
KIS Textual 2,SOMHunter III,85
KIS Textual 2,SOMHunter VI,85
KIS Textual 2,vitrivr III,84
KIS Textual 2,SOMHunter V,83
KIS Textual 2,vitrivr VIII,12
KIS Textual 2,vitrivr VI,75
KIS Textual 2,vitrivr V,74
KIS Textual 2,vitrivr VII,62
KIS Visual 3,vitrivr IV,79
KIS Visual 3,vitrivr III,90
KIS Visual 3,SOMHunter I,89
KIS Visual 3,vitrivr II,89
KIS Visual 3,vitrivr VIII,88
KIS Visual 3,SOMHunter IV,88
KIS Visual 3,vitrivr I,87
KIS Visual 3,vitrivr V,87
KIS Visual 3,vitrivr VII,82
KIS Visual 3,vitrivr VI,79
KIS Visual 3,SOMHunter III,78
KIS Visual 3,SOMHunter VI,60
KIS Visual 3,SOMHunter V,52
KIS Textual 3,SOMHunter IV,82
KIS Textual 3,SOMHunter III,66
KIS Textual 3,SOMHunter VI,93
KIS Textual 3,SOMHunter II,89
KIS Textual 3,SOMHunter VII,64
KIS Textual 3,SOMHunter I,51
KIS Textual 3,vitrivr III,64
KIS Textual 3,SOMHunter V,72
KIS Visual 4,vitrivr V,93
KIS Visual 4,vitrivr VIII,67
KIS Visual 4,SOMHunter II,88
KIS Visual 4,vitrivr VI,87
KIS Visual 4,vitrivr I,85
KIS Visual 4,vitrivr II,82
KIS Visual 4,vitrivr IV,78
KIS Visual 4,vitrivr III,50
KIS Visual 4,SOMHunter V,0
KIS Visual 4,SOMHunter III,0
KIS Textual 4,SOMHunter I,91
KIS Textual 4,SOMHunter IV,90
KIS Textual 4,SOMHunter VII,76
KIS Textual 4,SOMHunter II,90
KIS Textual 4,vitrivr V,89
KIS Textual 4,SOMHunter VI,68
KIS Textual 4,vitrivr IV,75
KIS Textual 4,SOMHunter V,65
KIS Textual 4,vitrivr III,48
KIS Textual 4,vitrivr II,42
KIS Visual 5,SOMHunter V,90
KIS Visual 5,SOMHunter II,89
KIS Visual 5,SOMHunter IV,85
KIS Visual 5,SOMHunter VI,84
KIS Visual 5,SOMHunter I,82
KIS Visual 5,SOMHunter III,74
KIS Visual 5,SOMHunter VII,74
KIS Visual 5,vitrivr VIII,52
KIS Textual 5,SOMHunter IV,67
KIS Textual 5,vitrivr VIII,64
KIS Textual 5,vitrivr II,59
KIS Textual 5,vitrivr IV,54
KIS Textual 5,SOMHunter II,0
KIS Textual 5,SOMHunter VII,52
KIS Visual 6,SOMHunter III,91
KIS Visual 6,vitrivr I,89
KIS Visual 6,SOMHunter IV,86
KIS Visual 6,SOMHunter II,86
KIS Visual 6,vitrivr V,77
KIS Visual 6,vitrivr II,70
KIS Visual 6,SOMHunter I,64
KIS Visual 6,vitrivr III,60
KIS Visual 6,SOMHunter V,57
KIS Textual 6,SOMHunter V,91
KIS Textual 6,SOMHunter VI,89
KIS Textual 6,SOMHunter II,73
KIS Textual 6,SOMHunter IV,0
KIS Textual 6,vitrivr II,72
KIS Textual 6,SOMHunter III,63
KIS Visual 8,SOMHunter IV,96
KIS Visual 8,SOMHunter III,78
KIS Visual 8,SOMHunter II,73
KIS Visual 8,vitrivr II,68
KIS Visual 8,vitrivr I,57
KIS Visual 8,vitrivr III,54
KIS Textual 8,vitrivr V,96
KIS Textual 8,vitrivr II,96
KIS Textual 8,vitrivr I,96
KIS Textual 8,vitrivr III,93
KIS Textual 8,SOMHunter III,92
KIS Textual 8,vitrivr VI,88
KIS Textual 8,SOMHunter V,88
KIS Textual 8,SOMHunter I,83
KIS Textual 8,vitrivr VIII,70
KIS Textual 8,vitrivr VII,75
KIS Textual 8,vitrivr IV,70
KIS Textual 8,SOMHunter II,69
KIS Textual 8,SOMHunter VI,0
KIS Visual 9,SOMHunter I,81
KIS Visual 9,SOMHunter IV,72
KIS Visual 9,SOMHunter III,55
KIS Visual 9,SOMHunter II,0
KIS Textual 9,SOMHunter VI,56
KIS Visual 11,SOMHunter VII,95
KIS Visual 11,SOMHunter III,92
KIS Visual 11,SOMHunter II,92
KIS Visual 11,SOMHunter VI,79
KIS Visual 11,SOMHunter IV,76
KIS Visual 11,vitrivr VI,88
KIS Visual 11,vitrivr IV,87
KIS Visual 11,SOMHunter V,85
KIS Visual 11,SOMHunter I,69
KIS Visual 11,vitrivr II,68
KIS Visual 11,vitrivr VIII,57
KIS Visual 11,vitrivr VII,50
KIS Textual 11,SOMHunter I,97
KIS Textual 11,SOMHunter III,97
KIS Textual 11,SOMHunter VII,97
KIS Textual 11,SOMHunter VI,87
KIS Textual 11,SOMHunter II,97
KIS Textual 11,SOMHunter IV,97
KIS Textual 11,SOMHunter V,97
KIS Textual 11,vitrivr I,96
KIS Textual 11,vitrivr V,92
KIS Textual 11,vitrivr II,91
KIS Textual 11,vitrivr VIII,85
KIS Textual 11,vitrivr III,75
KIS Textual 11,vitrivr VII,66
KIS Textual 11,vitrivr VI,61
KIS Textual 11,vitrivr IV,57
KIS Visual 12,vitrivr V,53
KIS Visual 12,SOMHunter V,64
KIS Visual 12,vitrivr III,0
KIS Textual 12,vitrivr I,29
KIS Textual 12,vitrivr VIII,29
KIS Textual 12,vitrivr VI,71
KIS Textual 12,SOMHunter VI,69
KIS Textual 12,SOMHunter II,85
KIS Textual 12,SOMHunter I,0
KIS Textual 12,SOMHunter V,0
KIS Textual 12,vitrivr IV,69
KIS Textual 12,vitrivr III,81
KIS Textual 12,vitrivr II,46
KIS Textual 12,vitrivr V,73
KIS Textual 12,SOMHunter III,35
KIS Textual 12,SOMHunter VII,53
KIS Visual 13,SOMHunter II,97
KIS Visual 13,SOMHunter V,96
KIS Visual 13,vitrivr I,81
KIS Visual 13,SOMHunter IV,93
KIS Visual 13,SOMHunter III,92
KIS Visual 13,vitrivr VII,80
KIS Visual 13,SOMHunter I,90
KIS Visual 13,vitrivr VIII,88
KIS Visual 13,SOMHunter VII,71
KIS Visual 13,vitrivr V,87
KIS Visual 13,vitrivr VI,56
KIS Visual 13,vitrivr IV,83
KIS Visual 13,SOMHunter VI,70
KIS Visual 13,vitrivr III,74
KIS Visual 13,vitrivr II,67
KIS Textual 13,vitrivr VI,65
KIS Textual 13,SOMHunter I,67
KIS Textual 13,SOMHunter IV,45
KIS Textual 13,SOMHunter II,60
KIS Textual 13,vitrivr V,0
KIS Textual 13,SOMHunter VI,0
KIS Textual 13,SOMHunter VII,56
KIS Visual 15,SOMHunter VI,94
KIS Visual 15,SOMHunter IV,93
KIS Visual 15,SOMHunter III,91
KIS Visual 15,SOMHunter V,85
KIS Visual 15,SOMHunter I,79
KIS Visual 15,vitrivr III,71
KIS Visual 15,vitrivr II,66
KIS Visual 15,SOMHunter II,65
KIS Visual 15,SOMHunter VII,0
KIS Textual 15,vitrivr VI,0
KIS Textual 15,SOMHunter V,79
KIS Textual 15,SOMHunter VI,48
KIS Textual 15,SOMHunter I,0
KIS Textual 15,SOMHunter VII,83
KIS Textual 15,SOMHunter II,56
KIS Textual 15,SOMHunter IV,63
KIS Textual 15,vitrivr III,46
KIS Textual 15,SOMHunter III,56
KIS Textual 15,vitrivr II,56
KIS Visual 17,SOMHunter VII,97
KIS Visual 17,SOMHunter V,96
KIS Visual 17,SOMHunter IV,82
KIS Visual 17,SOMHunter III,95
KIS Visual 17,SOMHunter II,79
KIS Visual 17,vitrivr II,65
KIS Visual 17,SOMHunter I,92
KIS Visual 17,SOMHunter VI,91
KIS Visual 17,vitrivr I,75
KIS Visual 17,vitrivr III,82
KIS Visual 17,vitrivr V,66
KIS Visual 17,vitrivr VII,79
KIS Visual 17,vitrivr IV,71
KIS Visual 17,vitrivr VI,65
KIS Visual 17,vitrivr VIII,0
KIS Textual 17,SOMHunter I,89
KIS Textual 17,vitrivr VIII,84
KIS Textual 17,SOMHunter VII,72
KIS Textual 17,vitrivr I,57
KIS Textual 17,SOMHunter V,0
KIS Textual 17,SOMHunter VI,0
KIS Textual 17,vitrivr II,51
KIS Visual 18,SOMHunter IV,79
KIS Visual 18,SOMHunter V,60
KIS Visual 18,SOMHunter III,0
KIS Visual 18,SOMHunter I,59
KIS Visual 18,SOMHunter VII,53
KIS Visual 18,SOMHunter II,0
